self-play次数,loss,entropy
140,3.2074410915374756,2.2144575119018555
141,3.2982873916625977,2.3292975425720215
142,3.2283506393432617,2.2575571537017822
143,3.2608017921447754,2.260680675506592
144,3.23838472366333,2.257136106491089
145,3.2639737129211426,2.2865617275238037
146,3.230254650115967,2.2749242782592773
147,3.2473461627960205,2.2697865962982178
148,3.252101421356201,2.2626240253448486
149,3.289646625518799,2.289720058441162
150,3.2734808921813965,2.292196273803711
151,3.31735897064209,2.328420877456665
152,3.2318689823150635,2.2643022537231445
153,3.205275535583496,2.253983497619629
154,3.2391357421875,2.2529146671295166
155,3.2891182899475098,2.306436777114868
156,3.2636914253234863,2.2947216033935547
157,3.2793984413146973,2.2747955322265625
158,3.2226884365081787,2.2491488456726074
159,3.280320644378662,2.2667384147644043
160,3.2520198822021484,2.2570245265960693
161,3.246216297149658,2.2761809825897217
162,3.2649569511413574,2.279601573944092
163,3.242534637451172,2.254920721054077
164,3.2690601348876953,2.2953217029571533
165,3.2887327671051025,2.292963743209839
166,3.224670886993408,2.24277663230896
167,3.2583041191101074,2.296171188354492
168,3.242885112762451,2.2357850074768066
169,3.2121496200561523,2.230787992477417
170,3.213005542755127,2.2469675540924072
171,3.23836088180542,2.254295587539673
172,3.2628555297851562,2.3016140460968018
173,3.2590034008026123,2.2809486389160156
174,3.237247943878174,2.2750518321990967
175,3.2907302379608154,2.291811466217041
176,3.233323097229004,2.2588188648223877
177,3.1974079608917236,2.2524940967559814
178,3.2497448921203613,2.2673604488372803
179,3.235424518585205,2.2517333030700684
180,3.2059826850891113,2.2320680618286133
181,3.2161409854888916,2.2404894828796387
182,3.238511562347412,2.2501704692840576
183,3.1999223232269287,2.239485740661621
184,3.236421585083008,2.2468883991241455
185,3.2168688774108887,2.2394936084747314
186,3.236670970916748,2.2345526218414307
187,3.2371487617492676,2.2554187774658203
188,3.212338447570801,2.234773635864258
189,3.234428882598877,2.2445311546325684
190,3.2856321334838867,2.30405330657959
191,3.239748477935791,2.247596263885498
192,3.2024712562561035,2.2175705432891846
193,3.2364845275878906,2.2653300762176514
194,3.2207226753234863,2.248486042022705
195,3.155003309249878,2.2021214962005615
196,3.2019083499908447,2.212496042251587
197,3.238206148147583,2.240793466567993
198,3.223500967025757,2.236798048019409
199,3.263554573059082,2.2642481327056885
200,3.256627082824707,2.250056028366089
201,3.2530205249786377,2.2842857837677
202,3.204630136489868,2.210200071334839
203,3.2422866821289062,2.275451898574829
204,3.20155668258667,2.239405393600464
205,3.2370567321777344,2.249699592590332
206,3.212006092071533,2.233548879623413
207,3.271702289581299,2.273235321044922
208,3.226409673690796,2.26047945022583
209,3.2440123558044434,2.272407293319702
210,3.237739086151123,2.262995719909668
211,3.2517638206481934,2.2663075923919678
212,3.2155861854553223,2.2300477027893066
213,3.2126524448394775,2.2376136779785156
214,3.1969852447509766,2.211686849594116
215,3.2568435668945312,2.2629215717315674
216,3.2321231365203857,2.2828280925750732
217,3.2752957344055176,2.264277696609497
218,3.1645712852478027,2.1931509971618652
219,3.1577181816101074,2.1792099475860596
220,3.2529056072235107,2.2678651809692383
221,3.1817054748535156,2.19517183303833
222,3.221972703933716,2.2468230724334717
223,3.2129714488983154,2.2551238536834717
224,3.2393040657043457,2.251915216445923
225,3.2002127170562744,2.2128512859344482
226,3.2394180297851562,2.261474370956421
227,3.2326011657714844,2.2363033294677734
228,3.2208917140960693,2.2499141693115234
229,3.2392656803131104,2.249929428100586
230,3.217608690261841,2.2554771900177
231,3.1835875511169434,2.2221224308013916
232,3.2219252586364746,2.1714026927948
233,3.2001681327819824,2.224438190460205
234,3.2384324073791504,2.2571730613708496
235,3.1908986568450928,2.2364344596862793
236,3.205181121826172,2.227867603302002
237,3.161405563354492,2.1921656131744385
238,3.205076217651367,2.217921733856201
239,3.1970725059509277,2.2201406955718994
240,3.175360679626465,2.197246551513672
241,3.2088193893432617,2.219654083251953
242,3.2130918502807617,2.246023416519165
243,3.2281343936920166,2.208247661590576
244,3.1651599407196045,2.2320563793182373
245,3.1674578189849854,2.1869566440582275
246,3.183565378189087,2.2138400077819824
247,3.2051525115966797,2.2195911407470703
248,3.2036852836608887,2.2251248359680176
249,3.1728944778442383,2.194094181060791
250,3.169997453689575,2.1639325618743896
251,3.242159366607666,2.2635903358459473
252,3.1814913749694824,2.193483352661133
253,3.2424914836883545,2.2854719161987305
254,3.160876989364624,2.1791300773620605
255,3.204312324523926,2.226968288421631
256,3.153200149536133,2.1579174995422363
257,3.188011407852173,2.2090699672698975
258,3.209691286087036,2.2110817432403564
259,3.2317466735839844,2.251166582107544
260,3.202456474304199,2.2004029750823975
261,3.1817431449890137,2.206902027130127
262,3.212648868560791,2.2156598567962646
263,3.1842761039733887,2.192206859588623
264,3.232243299484253,2.2548487186431885
265,3.1881933212280273,2.2076916694641113
266,3.1956751346588135,2.1981441974639893
267,3.1775479316711426,2.19173264503479
268,3.193589210510254,2.2272655963897705
269,3.2140655517578125,2.236663579940796
270,3.211390256881714,2.231065511703491
271,3.2046236991882324,2.207219123840332
272,3.2143259048461914,2.2406632900238037
273,3.21620512008667,2.2283530235290527
274,3.1795644760131836,2.1960744857788086
275,3.2402334213256836,2.2722816467285156
276,3.1908726692199707,2.205831527709961
277,3.2096176147460938,2.2369542121887207
278,3.2256972789764404,2.2315938472747803
279,3.1675801277160645,2.1891186237335205
280,3.19205379486084,2.216257333755493
281,3.187110662460327,2.214374542236328
282,3.198476791381836,2.231067419052124
283,3.197636127471924,2.19987416267395
284,3.2325403690338135,2.2345731258392334
285,3.201446533203125,2.239755153656006
286,3.160151481628418,2.187997817993164
287,3.1723129749298096,2.202022075653076
288,3.2018826007843018,2.202934980392456
289,3.1689751148223877,2.192274332046509
290,3.175734043121338,2.2101798057556152
291,3.181704521179199,2.205437421798706
292,3.1754395961761475,2.195922613143921
293,3.21652889251709,2.2447667121887207
294,3.237126588821411,2.2628047466278076
295,3.2286736965179443,2.2375528812408447
296,3.1418161392211914,2.172048568725586
297,3.2191834449768066,2.246490478515625
298,3.150082588195801,2.1980276107788086
299,3.2056822776794434,2.206651449203491
300,3.207951784133911,2.217186689376831
301,3.2132954597473145,2.224544048309326
302,3.2381784915924072,2.2439820766448975
303,3.1767635345458984,2.215129852294922
304,3.131053924560547,2.1695501804351807
305,3.1737241744995117,2.1796209812164307
306,3.1707305908203125,2.1985535621643066
307,3.1952743530273438,2.216395378112793
308,3.1818482875823975,2.193509101867676
309,3.2305727005004883,2.231292486190796
310,3.2232675552368164,2.2462058067321777
311,3.2034854888916016,2.2152774333953857
312,3.1860811710357666,2.2159197330474854
313,3.165234088897705,2.2119295597076416
314,3.113889455795288,2.149310827255249
315,3.2070724964141846,2.2263522148132324
316,3.182993173599243,2.200510025024414
317,3.181262493133545,2.1934471130371094
318,3.176330327987671,2.185283899307251
319,3.177765130996704,2.2042768001556396
320,3.142042636871338,2.1561665534973145
321,3.177537441253662,2.2016336917877197
322,3.19512677192688,2.222123861312866
323,3.197291851043701,2.228034496307373
324,3.212270736694336,2.232182502746582
325,3.195610523223877,2.226991653442383
326,3.167945146560669,2.192579746246338
327,3.151822090148926,2.1887295246124268
328,3.1227123737335205,2.162559986114502
329,3.1815996170043945,2.187490463256836
330,3.1575379371643066,2.1910860538482666
331,3.1894376277923584,2.215379238128662
332,3.17948579788208,2.199275016784668
333,3.162322759628296,2.2086730003356934
334,3.140869617462158,2.1739931106567383
335,3.181509494781494,2.2054882049560547
336,3.151928424835205,2.160571336746216
337,3.1415350437164307,2.1792538166046143
338,3.1471707820892334,2.1773271560668945
339,3.108228921890259,2.153918981552124
340,3.112734079360962,2.142698287963867
341,3.1630170345306396,2.1715028285980225
342,3.1684188842773438,2.1705095767974854
343,3.1542532444000244,2.195819854736328
344,3.069121837615967,2.106647253036499
345,3.172558546066284,2.190490961074829
346,3.1439101696014404,2.1774590015411377
347,3.1480724811553955,2.157299280166626
348,3.078434944152832,2.1245791912078857
349,3.1210999488830566,2.123924493789673
350,3.1060471534729004,2.133118152618408
351,3.120767593383789,2.1505839824676514
352,3.153426170349121,2.166527509689331
353,3.1038808822631836,2.14235258102417
354,3.1525254249572754,2.1595218181610107
355,3.1090307235717773,2.1390833854675293
356,3.06486177444458,2.103583812713623
357,3.1818594932556152,2.195406675338745
358,3.1475093364715576,2.1760571002960205
359,3.1160948276519775,2.1374471187591553
360,3.135317802429199,2.1661534309387207
361,3.190052032470703,2.199147939682007
362,3.124354124069214,2.134894847869873
363,3.101162910461426,2.1212356090545654
364,3.127016544342041,2.1434051990509033
365,3.146373987197876,2.154025077819824
366,3.1882848739624023,2.207052707672119
367,3.130065679550171,2.137573003768921
368,3.1590566635131836,2.1928677558898926
369,3.026987075805664,2.0516576766967773
370,3.1574454307556152,2.1719958782196045
371,3.086089849472046,2.1132187843322754
372,3.138458490371704,2.1536412239074707
373,3.10162353515625,2.1170527935028076
374,3.135744094848633,2.1421303749084473
375,3.166328191757202,2.182539939880371
376,3.1414284706115723,2.1533567905426025
377,3.0833840370178223,2.1243553161621094
378,3.154181480407715,2.1752519607543945
379,3.10141658782959,2.120983839035034
380,3.0951406955718994,2.1200525760650635
381,3.0767340660095215,2.099106788635254
382,3.1738269329071045,2.171170234680176
383,3.152283191680908,2.166633129119873
384,3.172558546066284,2.1971943378448486
385,3.1468629837036133,2.1685261726379395
386,3.102519989013672,2.1332318782806396
387,3.1381771564483643,2.1699914932250977
388,3.0821642875671387,2.1073341369628906
389,3.1464881896972656,2.156668186187744
390,3.128333806991577,2.144010543823242
391,3.1088171005249023,2.128053665161133
392,3.1226093769073486,2.1558589935302734
393,3.098644256591797,2.106621265411377
394,3.143942356109619,2.1339831352233887
395,3.1589841842651367,2.162055730819702
396,3.1929826736450195,2.1934165954589844
397,3.0600979328155518,2.0931355953216553
398,3.1200408935546875,2.151259422302246
399,3.080097198486328,2.1154301166534424
400,3.0916388034820557,2.111070394515991
401,3.1041760444641113,2.1113739013671875
402,3.1469388008117676,2.161519765853882
403,3.0979576110839844,2.112828254699707
404,3.135756492614746,2.141476631164551
405,3.112092971801758,2.147465705871582
406,3.126791477203369,2.139713764190674
407,3.069295644760132,2.102867841720581
408,3.0662927627563477,2.105278491973877
409,3.118354320526123,2.1360535621643066
410,3.067376136779785,2.0832412242889404
411,3.1144063472747803,2.145368814468384
412,3.0901169776916504,2.1194655895233154
413,3.0701496601104736,2.0568766593933105
414,3.0867605209350586,2.0997707843780518
415,3.0480446815490723,2.08437442779541
416,3.1347029209136963,2.1381356716156006
417,3.098206043243408,2.135058879852295
418,3.0825154781341553,2.1042513847351074
419,3.0965943336486816,2.1138253211975098
420,3.077378034591675,2.096966505050659
421,3.0804123878479004,2.110793113708496
422,3.0748343467712402,2.0973868370056152
423,3.1594603061676025,2.1507513523101807
424,3.1276185512542725,2.140760660171509
425,3.0599570274353027,2.087742328643799
426,3.0664572715759277,2.0806663036346436
427,3.112874984741211,2.128916025161743
428,3.112630844116211,2.1249470710754395
429,3.0677123069763184,2.099686622619629
430,3.102222442626953,2.108975410461426
431,3.1142640113830566,2.1231908798217773
432,3.057661533355713,2.098475456237793
433,3.0998053550720215,2.125182628631592
434,3.0590288639068604,2.0691659450531006
435,3.10384464263916,2.1264264583587646
436,3.032588005065918,2.055464506149292
437,3.095214366912842,2.1061782836914062
438,3.053712844848633,2.0768985748291016
439,3.1012015342712402,2.1210200786590576
440,3.0814785957336426,2.0685691833496094
441,3.057096242904663,2.0757007598876953
442,3.0762088298797607,2.0863702297210693
443,3.0377845764160156,2.096841812133789
444,3.047480583190918,2.06089186668396
445,3.0349674224853516,2.0747787952423096
446,3.0176424980163574,2.053157329559326
447,3.068143606185913,2.0864951610565186
448,3.05277681350708,2.082915782928467
449,3.0791215896606445,2.1236627101898193
450,3.0821175575256348,2.103461742401123
451,3.068970203399658,2.0665640830993652
452,3.036067247390747,2.085606813430786
453,3.0575015544891357,2.1052286624908447
454,3.042752742767334,2.0897929668426514
455,3.028956890106201,2.061220169067383
456,3.0625221729278564,2.054809808731079
457,3.058431625366211,2.0862059593200684
458,3.0775797367095947,2.101344347000122
459,3.0826022624969482,2.0957515239715576
460,3.0581436157226562,2.0792672634124756
461,3.0647053718566895,2.101607084274292
462,3.066272497177124,2.091104030609131
463,3.0449366569519043,2.076723098754883
464,2.959932804107666,2.0098845958709717
465,3.022111654281616,2.0521047115325928
466,2.995067834854126,2.0255072116851807
